id,datetime,max_temp,min_temp,avg_temp,rh_max,rh_min,rh_avg,L,et0
286,1/23/2018 7:00,18.85,13.85,16.85,46.645,42.145,44.495,20,2.55
287,1/23/2018 8:00,22.15,17.15,20.15,43.755,39.255,41.605,80,4.32
288,1/23/2018 9:00,23.1,18.1,21.1,37.255,32.755,35.105,140,5.25
289,1/23/2018 10:00,23.9,18.9,21.9,32.975,28.475,30.825,229,5.62
290,1/23/2018 11:00,24.3,19.3,22.3,32.075,27.575,29.925,345,6
291,1/23/2018 12:00,25.05,20.05,23.05,32.535,28.035,30.385,450,6.28
292,1/23/2018 13:00,27.1,22.1,25.1,25.975,21.475,23.825,584,7.43
293,1/23/2018 14:00,28.2,23.2,26.2,26.975,22.475,24.825,659,7.65
294,1/23/2018 15:00,28.35,23.35,26.35,28.315,23.815,26.165,538,7.56
295,1/23/2018 16:00,23.85,18.85,21.85,53.475,48.975,51.325,498,3.87
296,1/23/2018 17:00,22.35,17.35,20.35,56.345,51.845,54.195,367,3.21
297,1/23/2018 18:00,20.3,15.3,18.3,57.955,53.455,55.805,293,2.26
298,1/24/2018 6:00,18.85,13.85,16.85,47.5,43,45.35,20,2.45
299,1/24/2018 7:00,22.15,17.15,20.15,43.755,39.255,41.605,80,4.32
300,1/24/2018 8:00,23.1,18.1,21.1,36.32,31.82,34.17,140,5.33
301,1/24/2018 9:00,23.9,18.9,21.9,32.975,28.475,30.825,229,5.62
302,1/24/2018 10:00,24.3,19.3,22.3,34.2,29.7,32.05,345,5.83
303,1/24/2018 11:00,25.05,20.05,23.05,32.535,28.035,30.385,450,6.28
304,1/24/2018 12:00,27.1,22.1,25.1,25.975,21.475,23.825,584,7.43
305,1/24/2018 13:00,28.2,23.2,26.2,27.2,22.7,25.05,659,7.63
306,1/24/2018 14:00,28.35,23.35,26.35,28.315,23.815,26.165,538,7.56
307,1/24/2018 15:00,23.85,18.85,21.85,52.3,47.8,50.15,498,3.96
308,1/24/2018 16:00,22.35,17.35,20.35,56.345,51.845,54.195,367,3.21
309,1/24/2018 17:00,20.3,15.3,18.3,58.3,53.8,56.15,293,2.22
310,1/24/2018 18:00,18.3,13.3,16.3,57.335,52.835,55.185,178,1.5
311,1/25/2018 6:00,17.25,12.25,15.25,50.975,46.475,48.825,0,1.76
312,1/25/2018 7:00,18.85,13.85,16.85,46.645,42.145,44.495,20,2.55
313,1/25/2018 8:00,22.15,17.15,20.15,43.8,39.3,41.65,80,4.32
314,1/25/2018 9:00,23.1,18.1,21.1,37.255,32.755,35.105,140,5.25
315,1/25/2018 10:00,23.9,18.9,21.9,32.975,28.475,30.825,229,5.62
316,1/25/2018 11:00,24.3,19.3,22.3,33.8,29.3,31.65,345,5.87
317,1/25/2018 12:00,25.05,20.05,23.05,32.535,28.035,30.385,450,6.28
318,1/25/2018 13:00,27.1,22.1,25.1,25.975,21.475,23.825,584,7.43
319,1/25/2018 14:00,28.2,23.2,26.2,27.9,23.4,25.75,659,7.58
320,1/25/2018 15:00,28.35,23.35,26.35,28.315,23.815,26.165,538,7.56
321,1/25/2018 16:00,23.85,18.85,21.85,53.475,48.975,51.325,498,3.87
322,1/25/2018 17:00,22.35,17.35,20.35,56.345,51.845,54.195,367,3.21
323,1/25/2018 18:00,20.3,15.3,18.3,57.955,53.455,55.805,293,2.26
324,1/26/2018 6:00,17.25,12.25,15.25,50.975,46.475,48.825,0,1.76
325,1/26/2018 7:00,18.85,13.85,16.85,46.645,42.145,44.495,20,2.55
326,1/26/2018 8:00,22.15,17.15,20.15,43.755,39.255,41.605,80,4.32
327,1/26/2018 9:00,23.1,18.1,21.1,37.255,32.755,35.105,140,5.25
328,1/26/2018 10:00,23.9,18.9,21.9,32.975,28.475,30.825,229,5.62
329,1/26/2018 11:00,24.3,19.3,22.3,32.075,27.575,29.925,345,6
330,1/26/2018 12:00,25.05,20.05,23.05,32.535,28.035,30.385,450,6.28
331,1/26/2018 13:00,25.8,20.8,23.8,25.975,21.475,23.825,584,6.82
332,1/26/2018 14:00,26,21,24,26.975,22.475,24.825,659,7.05
333,1/26/2018 15:00,25.8,20.8,23.8,28.315,23.815,26.165,538,6.64
334,1/26/2018 16:00,23.85,18.85,21.85,53.475,48.975,51.325,498,3.87
335,1/26/2018 17:00,22.35,17.35,20.35,56.345,51.845,54.195,367,3.21
336,1/26/2018 18:00,20.3,15.3,18.3,57.955,53.455,55.805,293,2.26
337,1/27/2018 6:00,17.25,12.25,15.25,47.5,43,45.35,30,2.07
338,1/27/2018 7:00,18.85,13.85,16.85,43.755,39.255,41.605,200,2.86
339,1/27/2018 8:00,22.15,17.15,20.15,36.32,31.82,34.17,320,4.99
340,1/27/2018 9:00,23.1,18.1,21.1,32.975,28.475,30.825,390,5.62
341,1/27/2018 10:00,23.7,18.7,21.7,34.2,29.7,32.05,496,5.5
342,1/27/2018 11:00,24.3,19.3,22.3,32.535,28.035,30.385,581,5.95
343,1/27/2018 12:00,25.05,20.05,23.05,25.975,21.475,23.825,756,6.82
344,1/27/2018 13:00,26.2,21.2,24.2,27.2,22.7,25.05,845,7.02
345,1/27/2018 14:00,26,21,24,28.315,23.815,26.165,956,6.95
346,1/27/2018 15:00,26.2,21.2,24.2,52.3,47.8,50.15,836,5.1
347,1/27/2018 16:00,23.85,18.85,21.85,56.345,51.845,54.195,745,3.61
348,1/27/2018 17:00,22.35,17.35,20.35,58.3,53.8,56.15,540,3.03
349,1/27/2018 18:00,20.3,15.3,18.3,57.335,52.835,55.185,510,2.31
350,1/28/2018 6:00,17.25,12.25,15.25,46.645,42.145,44.495,30,2.18
351,1/28/2018 7:00,18.85,13.85,16.85,43.8,39.3,41.65,200,2.86
352,1/28/2018 8:00,22.15,17.15,20.15,37.255,32.755,35.105,320,4.9
353,1/28/2018 9:00,22.7,17.7,20.7,32.975,28.475,30.825,390,5.29
354,1/28/2018 10:00,23.2,18.2,21.2,33.8,29.3,31.65,496,5.54
355,1/28/2018 11:00,24.3,19.3,22.3,32.535,28.035,30.385,581,5.95
356,1/28/2018 12:00,25.1,20.1,23.1,25.975,21.475,23.825,756,6.82
357,1/28/2018 13:00,26,21,24,27.9,23.4,25.75,845,6.98
358,1/28/2018 14:00,25.9,20.9,23.9,28.315,23.815,26.165,956,6.64
359,1/28/2018 15:00,26.2,21.2,24.2,53.475,48.975,51.325,836,5.03
360,1/28/2018 16:00,24.1,19.1,22.1,52,47.5,49.85,745,4.34
361,1/28/2018 17:00,22.2,17.2,20.2,53,48.5,50.85,540,3.48
362,1/28/2018 18:00,20.3,15.3,18.3,55,50.5,52.85,510,2.5
363,1/29/2018 6:00,18.85,13.85,16.85,46.645,42.145,44.495,30,2.55
364,1/29/2018 7:00,22.15,17.15,20.15,43.755,39.255,41.605,200,4.32
365,1/29/2018 8:00,22.7,17.7,20.7,37.255,32.755,35.105,320,4.9
366,1/29/2018 9:00,23.2,18.2,21.2,32.975,28.475,30.825,390,5.62
367,1/29/2018 10:00,24.3,19.3,22.3,32.075,27.575,29.925,496,6
368,1/29/2018 11:00,25.1,20.1,23.1,32.535,28.035,30.385,581,6.28
369,1/29/2018 12:00,26,21,24,25.975,21.475,23.825,756,7.13
370,1/29/2018 13:00,25.9,20.9,23.9,26.975,22.475,24.825,845,6.75
371,1/29/2018 14:00,26.2,21.2,24.2,28.315,23.815,26.165,956,6.95
372,1/29/2018 15:00,24.1,19.1,22.1,53.475,48.975,51.325,836,4.26
373,1/29/2018 16:00,22.2,17.2,20.2,56.345,51.845,54.195,745,3.21
374,1/29/2018 17:00,20.3,15.3,18.3,56,51.5,53.85,540,2.41
375,1/29/2018 18:00,17.8,12.8,15.8,57.4,52.9,55.25,510,1.09
376,1/30/2018 6:00,18.85,13.85,16.85,25,20.5,22.85,30,4.72
377,1/30/2018 7:00,22.15,17.15,20.15,13.28,8.78,11.13,200,6.98
378,1/30/2018 8:00,21.8,16.8,19.8,22.45,17.95,20.3,320,5.92
379,1/30/2018 9:00,23.1,18.1,21.1,10.28,5.78,8.13,390,7.49
380,1/30/2018 10:00,24.3,19.3,22.3,9,4.5,6.85,496,7.82
381,1/30/2018 11:00,25.8,20.8,23.8,8.56,4.06,6.41,581,8.1
382,1/30/2018 12:00,26.3,21.3,24.3,9.37,4.87,7.22,756,8.33
383,1/30/2018 13:00,26.7,21.7,24.7,10,5.5,7.85,845,8.26
384,1/30/2018 14:00,27.2,22.2,25.2,12.28,7.78,10.13,956,8.38
385,1/30/2018 15:00,24.1,19.1,22.1,15.28,10.78,13.13,836,7.36
386,1/30/2018 16:00,22.8,17.8,20.8,36,31.5,33.85,745,4.99
387,1/30/2018 17:00,20.8,15.8,18.8,22.89,18.39,20.74,540,5.56
388,1/30/2018 18:00,19.8,14.8,17.8,25,20.5,22.85,510,5.03
389,1/31/2018 6:00,18.85,13.85,16.85,25,20.5,22.85,30,4.72
390,1/31/2018 7:00,22.15,17.15,20.15,13.28,8.78,11.13,200,6.98
391,1/31/2018 8:00,22.8,17.8,20.8,11,6.5,8.85,320,7.15
392,1/31/2018 9:00,23.1,18.1,21.1,10.28,5.78,8.13,390,7.49
393,1/31/2018 10:00,24.8,19.8,22.8,9,4.5,6.85,496,7.82
394,1/31/2018 11:00,25.8,20.8,23.8,8.56,4.06,6.41,581,8.1
395,1/31/2018 12:00,26.3,21.3,24.3,9.37,4.87,7.22,756,8.33
396,1/31/2018 13:00,26.8,21.8,24.8,10,5.5,7.85,845,8.26
397,1/31/2018 14:00,28.8,23.8,26.8,12.28,7.78,10.13,956,8.64
398,1/31/2018 15:00,30.8,25.8,28.8,15.28,10.78,13.13,836,8.96
399,1/31/2018 16:00,31.8,26.8,29.8,39.2,34.7,37.05,745,7.76
400,1/31/2018 17:00,31.4,26.4,29.4,22.89,18.39,20.74,540,8.77
401,1/31/2018 18:00,30.8,25.8,28.8,19.5,20.4,22.75,510,8.5
402,5/1/2018 6:00,29.3,22.7,26.3,24.19,15.99,18.34,52,8.03
403,5/1/2018 7:00,30.6,24,27.6,19.5,18,20.35,222,8.47
404,5/1/2018 8:00,30.9,24.3,27.9,10.78,6.58,8.68,342,9.13
405,5/1/2018 9:00,30.9,24.3,27.9,8.7,4.5,6.6,412,9.24
406,5/1/2018 10:00,33.3,26.7,30.3,7.78,3.58,5.68,518,9.89
407,5/1/2018 11:00,35.3,28.7,32.3,7.2,3,5.1,603,10.34
408,5/1/2018 12:00,35.6,29,32.6,6.06,1.86,3.96,778,10.5
409,5/1/2018 13:00,36.3,29.7,33.3,6.87,2.67,4.77,867,10.59
410,5/1/2018 14:00,37.3,30.7,34.3,7.8,3.6,5.7,978,10.78
411,5/1/2018 15:00,37.3,30.7,34.3,9.78,5.58,7.68,858,10.7
412,5/1/2018 16:00,36.6,30,33.6,13.73,9.53,11.63,767,10.42
413,5/1/2018 17:00,37.9,31.3,34.9,33.5,29.3,31.4,562,9.74
414,5/1/2018 18:00,37.2,30.6,34.2,20.39,16.19,18.29,532,10.23
415,5/2/2018 6:00,37.08,30.48,34.08,22.4,18.2,20.3,52,10.13
416,5/2/2018 7:00,37.3,30.7,34.3,22.5,18.3,20.4,222,10.13
417,5/2/2018 8:00,37.8,31.2,34.8,10.78,6.58,8.68,342,10.77
418,5/2/2018 9:00,39,32.4,36,8.4,4.2,6.3,412,11.17
419,5/2/2018 10:00,39.5,32.9,36.5,7.78,3.58,5.68,518,11.2
420,5/2/2018 11:00,39.8,33.2,36.8,6.5,2.3,4.4,603,11.32
421,5/2/2018 12:00,39.9,33.3,36.9,6.06,1.86,3.96,778,11.34
422,5/2/2018 13:00,41.1,34.5,38.1,7.2,3,5.1,867,11.6
423,5/2/2018 14:00,41.9,35.3,38.9,7.5,3.3,5.4,978,11.7
424,5/2/2018 15:00,38.3,31.7,35.3,9.78,5.58,7.68,858,10.92
425,5/2/2018 16:00,37.5,30.9,34.5,12.2,8,10.1,767,10.58
426,5/2/2018 17:00,38,31.4,35,33.5,29.3,31.4,562,9.88
427,5/2/2018 18:00,36.3,29.7,33.3,20.39,16.19,18.29,532,9.98
428,5/3/2018 6:00,32,25.4,29,22.4,18.2,20.3,52,8.81
429,5/3/2018 7:00,40.9,34.3,37.9,22.5,18.3,20.4,222,10.99
430,5/3/2018 8:00,40.3,33.7,37.3,10.78,6.58,8.68,342,11.31
431,5/3/2018 9:00,41.3,34.7,38.3,8.5,4.3,6.4,412,11.58
432,5/3/2018 10:00,42.3,35.7,39.3,7.78,3.58,5.68,518,11.8
433,5/3/2018 11:00,42.9,36.3,39.9,6.5,2.3,4.4,603,11.91
434,5/3/2018 12:00,43.2,36.6,40.2,6.06,1.86,3.96,778,12.01
435,5/3/2018 13:00,44.3,37.7,41.3,6.87,2.67,4.77,867,12.19
436,5/3/2018 14:00,43.9,37.3,40.9,7.5,3.3,5.4,978,12.08
437,5/3/2018 15:00,42.3,35.7,39.3,9.78,5.58,7.68,858,11.75
438,5/3/2018 16:00,40.3,33.7,37.3,12.78,8.58,10.68,767,11.25
439,5/3/2018 17:00,39,32.4,36,35.3,31.1,33.2,562,10.06
440,5/3/2018 18:00,38.3,31.7,35.3,20.39,16.19,18.29,532,10.47
441,5/4/2018 6:00,30.2,23.6,27.2,22.5,18.3,20.4,52,8.25
442,5/4/2018 7:00,32.3,25.7,29.3,22.6,18.4,20.5,222,8.81
443,5/4/2018 8:00,32.8,26.2,29.8,10.78,6.58,8.68,342,9.62
444,5/4/2018 9:00,32.2,25.6,29.2,8.5,4.3,6.4,412,9.61
445,5/4/2018 10:00,33.2,26.6,30.2,7.78,3.58,5.68,518,9.89
446,5/4/2018 11:00,33.3,26.7,30.3,6.5,2.3,4.4,603,9.93
447,5/4/2018 12:00,33.6,27,30.6,6.06,1.86,3.96,778,10.06
448,5/4/2018 13:00,34.9,28.3,31.9,6.87,2.67,4.77,867,10.26
449,5/4/2018 14:00,35.3,28.7,32.3,7.5,3.3,5.4,978,10.34
450,5/4/2018 15:00,35.9,29.3,32.9,9.78,5.58,7.68,858,10.37
451,5/4/2018 16:00,36.6,30,33.6,12.78,8.58,10.68,767,10.47
452,5/4/2018 17:00,38.3,31.7,35.3,33.5,29.3,31.4,562,9.88
453,5/4/2018 18:00,37.08,30.48,34.08,20.39,16.19,18.29,52,10.23
454,5/5/2018 6:00,41.3,34.7,38.3,22.5,18.3,20.4,222,11.11
455,5/5/2018 7:00,42.66,36.06,39.66,10.78,6.58,8.68,342,11.83
456,5/5/2018 8:00,45.3,38.7,42.3,7.8,3.6,5.7,412,12.36
457,5/5/2018 9:00,44.8,38.2,41.8,7.78,3.58,5.68,518,12.27
458,5/5/2018 10:00,45.3,38.7,42.3,6.7,2.5,4.6,603,12.37
459,5/5/2018 11:00,45.3,38.7,42.3,6.06,1.86,3.96,778,12.37
460,5/5/2018 12:00,40.8,35.8,38.3,6.87,2.67,4.77,867,11.59
461,5/5/2018 13:00,46.8,40.2,43.8,7.5,3.3,5.4,978,12.63
462,5/5/2018 14:00,43.3,36.7,40.3,9.78,5.58,7.68,858,11.95
463,5/5/2018 15:00,39.3,32.7,36.3,12.78,8.58,10.68,767,11.03
464,5/5/2018 16:00,38.3,31.7,35.3,33.5,29.3,31.4,562,9.88
465,5/5/2018 17:00,38.3,31.7,35.3,20.39,16.19,18.29,532,10.47
466,5/5/2018 18:00,30.2,23.6,27.2,22.5,18.3,20.4,52,8.25
467,5/6/2018 6:00,32.3,25.7,29.3,22.5,18.3,20.4,222,8.81
468,5/6/2018 7:00,32.8,26.2,29.8,10.78,6.58,8.68,342,9.62
469,5/6/2018 8:00,32.2,25.6,29.2,8.9,4.7,6.8,412,9.61
470,5/6/2018 9:00,33.2,26.6,30.2,7.78,3.58,5.68,518,9.89
471,5/6/2018 10:00,33.3,26.7,30.3,7.3,3.1,5.2,603,9.89
472,5/6/2018 11:00,33.6,27,30.6,6.06,1.86,3.96,778,10.06
473,5/6/2018 12:00,34.9,28.3,31.9,6.87,2.67,4.77,867,10.26
474,5/6/2018 13:00,35.3,28.7,32.3,7.5,3.3,5.4,978,10.34
475,5/6/2018 14:00,35.9,29.3,32.9,9.78,5.58,7.68,858,10.37
476,5/6/2018 15:00,36.6,30,33.6,12.78,8.58,10.68,767,10.47
477,5/6/2018 16:00,38.3,31.7,35.3,33.5,29.3,31.4,562,9.88
478,5/6/2018 17:00,38.5,31.9,35.5,20.39,16.19,18.29,532,10.47
479,5/6/2018 18:00,30.2,23.6,27.2,22.5,18.3,20.4,52,8.25
480,5/7/2018 6:00,32.3,25.7,29.3,22.8,18.6,20.7,222,8.81
481,5/7/2018 7:00,32.8,26.2,29.8,10.78,6.58,8.68,342,9.62
482,5/7/2018 8:00,32.2,25.6,29.2,8.7,4.5,6.6,412,9.61
483,5/7/2018 9:00,33.2,26.6,30.2,7.78,3.58,5.68,518,9.89
484,5/7/2018 10:00,33.3,26.7,30.3,6.7,2.5,4.6,603,9.93
485,5/7/2018 11:00,33.6,27,30.6,6.06,1.86,3.96,778,10.06
486,5/7/2018 12:00,34.9,28.3,31.9,6.87,2.67,4.77,867,10.26
487,5/7/2018 13:00,35.3,28.7,32.3,7.5,3.3,5.4,978,10.34
488,5/7/2018 14:00,35.9,29.3,32.9,9.78,5.58,7.68,858,10.37
489,5/7/2018 15:00,36.6,30,33.6,12.78,8.58,10.68,767,10.47
490,5/7/2018 16:00,38.3,31.7,35.3,33.5,29.3,31.4,562,9.88
491,5/7/2018 17:00,37.08,30.48,34.08,20.39,16.19,18.29,52,10.23
492,5/7/2018 18:00,41.3,34.7,38.3,23.3,19.1,21.2,222,11.07
493,5/8/2018 6:00,42.66,36.06,39.66,10.78,6.58,8.68,342,11.83
494,5/8/2018 7:00,42.6,36,39.6,8.5,4.3,6.4,412,11.87
495,5/8/2018 8:00,43.3,36.7,40.3,7.78,3.58,5.68,518,11.99
496,5/8/2018 9:00,43.2,36.6,40.2,6.5,2.3,4.4,603,12
497,5/8/2018 10:00,43.8,37.2,40.8,6.06,1.86,3.96,778,12.1
498,5/8/2018 11:00,44.1,37.5,41.1,6.87,2.67,4.77,867,12.19
499,5/8/2018 12:00,42.3,35.7,39.3,7.5,3.3,5.4,978,11.8
500,5/8/2018 13:00,41.8,35.2,38.8,9.78,5.58,7.68,858,11.65
501,5/8/2018 14:00,39.3,32.7,36.3,12.78,8.58,10.68,767,11.03
502,5/8/2018 15:00,38.3,31.7,35.3,33.5,29.3,31.4,562,9.88
503,5/8/2018 16:00,38,31.4,35,20.39,16.19,18.29,532,10.47
504,5/8/2018 17:00,31.3,24.7,28.3,22.5,18.3,20.4,52,8.53
505,5/8/2018 18:00,32.3,25.7,29.3,22.5,18.3,20.4,222,8.81
506,5/9/2018 6:00,33.3,26.7,30.3,10.78,6.58,8.68,342,9.74
507,5/9/2018 7:00,34.2,27.6,31.2,8.5,4.3,6.4,412,10.07
508,5/9/2018 8:00,36.3,29.7,33.3,7.78,3.58,5.68,518,10.56
509,5/9/2018 9:00,37.3,30.7,34.3,6.7,2.5,4.6,603,10.81
510,5/9/2018 10:00,37.9,31.3,34.9,6.06,1.86,3.96,778,10.93
511,5/9/2018 11:00,38,31.4,35,6.87,2.67,4.77,867,11.02
512,5/9/2018 12:00,39,32.4,36,11.5,7.3,9.4,978,11.07
513,5/9/2018 13:00,39.2,32.6,36.2,9.78,5.58,7.68,858,11.14
514,5/9/2018 14:00,39.3,32.7,36.3,12.78,8.58,10.68,767,11.03
515,5/9/2018 15:00,39.1,32.5,36.1,35.63,31.43,33.53,562,10.06
516,5/9/2018 16:00,38.3,31.7,35.3,20.39,16.19,18.29,532,10.47
517,5/9/2018 17:00,32.3,25.7,29.3,22.5,18.3,20.4,52,8.81
518,5/9/2018 18:00,32.8,26.2,29.8,22.5,18.3,20.4,222,8.94
519,5/10/2018 6:00,33.2,26.6,30.2,10.78,6.58,8.68,342,9.74
520,5/10/2018 7:00,34.3,27.7,31.3,8.5,4.3,6.4,412,10.07
521,5/10/2018 8:00,35.6,29,32.6,7.78,3.58,5.68,518,10.45
522,5/10/2018 9:00,36.8,30.2,33.8,6.5,2.3,4.4,603,10.7
523,5/10/2018 10:00,37.3,30.7,34.3,6.06,1.86,3.96,778,10.83
524,5/10/2018 11:00,38.3,31.7,35.3,6.87,2.67,4.77,867,11.02
525,5/10/2018 12:00,37.3,30.7,34.3,7.5,3.3,5.4,978,10.78
526,5/10/2018 13:00,36.8,30.2,33.8,9.78,5.58,7.68,858,10.59
527,5/10/2018 14:00,37.3,30.7,34.3,12.78,8.58,10.68,767,10.58
528,5/10/2018 15:00,36.3,29.7,33.3,33.5,29.3,31.4,562,9.32
529,5/10/2018 16:00,35.8,29.2,32.8,20.39,16.19,18.29,532,9.85
530,5/10/2018 17:00,32.9,26.3,29.9,22.5,18.3,20.4,52,8.94
531,5/10/2018 18:00,31.7,25.1,28.7,22.5,18.3,20.4,222,8.67
532,5/11/2018 6:00,33.3,26.7,30.3,10.78,6.58,8.68,342,9.74
533,5/11/2018 7:00,33.7,27.1,30.7,8.5,4.3,6.4,412,9.95
534,5/11/2018 8:00,33.8,27.2,30.8,7.78,3.58,5.68,518,10
535,5/11/2018 9:00,34.3,27.7,31.3,6.5,2.3,4.4,603,10.16
536,5/11/2018 10:00,35.8,29.2,32.8,6.06,1.86,3.96,778,10.5
537,5/11/2018 11:00,35.8,29.2,32.8,6.87,2.67,4.77,867,10.48
538,5/11/2018 12:00,36.3,29.7,33.3,7.87,3.67,5.77,978,10.56
539,5/11/2018 13:00,39.3,32.7,36.3,9.78,5.58,7.68,858,11.14
540,5/11/2018 14:00,39.9,33.3,36.9,12.78,8.58,10.68,767,11.14
541,5/11/2018 15:00,37.3,30.7,34.3,33.5,29.3,31.4,562,9.6
542,5/11/2018 16:00,37.8,31.2,34.8,20.39,16.19,18.29,532,10.35
543,5/11/2018 17:00,33.2,26.6,30.2,23.39,19.19,21.29,52,9.03
544,5/11/2018 18:00,33.3,26.7,30.3,22.5,18.3,20.4,222,9.08
545,5/12/2018 6:00,33.9,27.3,30.9,10.78,6.58,8.68,342,9.86
546,5/12/2018 7:00,36.3,29.7,33.3,8.5,4.3,6.4,412,10.52
547,5/12/2018 8:00,37.3,30.7,34.3,7.78,3.58,5.68,518,10.78
548,5/12/2018 9:00,38.9,32.3,35.9,7.17,2.97,5.07,603,11.11
549,5/12/2018 10:00,39.6,33,36.6,6.06,1.86,3.96,778,11.34
550,5/12/2018 11:00,40.8,34.2,37.8,6.87,2.67,4.77,867,11.52
551,5/12/2018 12:00,41.2,34.6,38.2,7.5,3.3,5.4,978,11.6
552,5/12/2018 13:00,41.9,35.3,38.9,9.78,5.58,7.68,858,11.65
553,5/12/2018 14:00,40.3,33.7,37.3,12.78,8.58,10.68,767,11.25
554,5/12/2018 15:00,29.9,23.3,26.9,33.5,29.3,31.4,562,7.35
555,5/12/2018 16:00,38.3,31.7,35.3,21.17,16.97,19.07,532,10.46
556,5/12/2018 17:00,33.3,26.7,30.3,22.5,18.3,20.4,52,9.08
557,5/12/2018 18:00,33.9,27.3,30.9,22.5,18.3,20.4,222,9.21
558,5/13/2018 6:00,34.2,27.6,31.2,10.78,6.58,8.68,342,9.98
559,5/13/2018 7:00,45.3,38.7,42.3,8.5,4.3,6.4,412,12.34
560,5/13/2018 8:00,44.8,38.2,41.8,7.78,3.58,5.68,518,12.27
561,5/13/2018 9:00,45.3,38.7,42.3,6.5,2.3,4.4,603,12.37
562,5/13/2018 10:00,45.3,38.7,42.3,7.17,2.97,5.07,778,12.37
563,5/13/2018 11:00,39.8,34.8,38.5,6.87,2.67,4.77,867,11.35
564,5/13/2018 12:00,46.8,40.2,43.8,7.5,3.3,5.4,978,12.63
565,5/13/2018 13:00,43.3,36.7,40.3,9.78,5.58,7.68,858,11.95
566,5/13/2018 14:00,39.3,32.7,36.3,12.4,8.2,10.3,767,11.03
567,5/13/2018 15:00,38.3,31.7,35.3,33.5,29.3,31.4,562,9.88
568,5/13/2018 16:00,38.3,31.7,35.3,20.39,16.19,18.29,532,10.47
569,5/13/2018 17:00,32.67,26.07,29.67,22.5,18.3,20.4,22,8.94
570,5/13/2018 18:00,33.58,26.98,30.58,74.98,70.78,72.88,152,5.92
