id,DateTime,max_temp,min_temp,avg_temp,rh_max,rh_min,rh_avg,dew_max,dew_min,dew_avg,Wind_maxMS,et0
233,1/18/2018 18:00,23.5,18.5,21,61.955,56.655,59.305,18.5,11.5,14.3,6.71,3.23
234,1/19/2018 6:00,20.5,15.5,18,54.975,49.675,52.325,15.5,8.5,11.3,6.71,2.6
235,1/19/2018 7:00,21.3,16.3,18.8,50.645,45.345,47.995,16.3,9.3,12.1,6.26,3.49
236,1/19/2018 8:00,25,20,22.5,47.755,42.455,45.105,20,13,15.8,6.26,5.48
237,1/19/2018 9:00,26.1,21.1,23.6,41.005,35.705,38.355,21.1,14.1,16.9,4.48,5.53
238,1/19/2018 10:00,26.8,21.8,24.3,36.975,31.675,34.325,21.8,14.8,17.6,5.37,6.34
239,1/19/2018 11:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,5.37,6.71
240,1/19/2018 12:00,27.5,22.5,25,36.535,31.235,33.885,22.5,15.5,18.3,4.48,6.05
241,1/19/2018 13:00,29.65,24.65,27.15,29.975,24.675,27.325,24.65,17.65,20.45,5.37,7.79
242,1/19/2018 14:00,31,26,28.5,30.975,25.675,28.325,26,19,21.8,6.71,9.17
243,1/19/2018 15:00,30.85,25.85,28.35,32.315,27.015,29.665,25.85,18.85,21.65,6.71,8.64
244,1/19/2018 16:00,26.7,21.7,24.2,57.475,52.175,54.825,21.7,14.7,17.5,6.71,4.97
245,1/19/2018 17:00,25.25,20.25,22.75,60.345,55.045,57.695,20.25,13.25,16.05,6.26,4.28
246,1/19/2018 18:00,22.95,17.95,20.45,61.955,56.655,59.305,17.95,10.95,13.75,6.71,2.77
247,1/20/2018 6:00,20.45,15.45,17.95,54.975,49.675,52.325,15.45,8.45,11.25,6.26,2.62
248,1/20/2018 7:00,22.05,17.05,19.55,50.645,45.345,47.995,17.05,10.05,12.85,5.82,3.78
249,1/20/2018 8:00,25.35,20.35,22.85,47.755,42.455,45.105,20.35,13.35,16.15,5.37,5.16
250,1/20/2018 9:00,26.3,21.3,23.8,41.255,35.955,38.605,21.3,14.3,17.1,5.82,6.03
251,1/20/2018 10:00,27.1,22.1,24.6,36.975,31.675,34.325,22.1,15.1,17.9,6.26,7.25
252,1/20/2018 11:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,4.48,6.09
253,1/20/2018 12:00,28.25,23.25,25.75,36.535,31.235,33.885,23.25,16.25,19.05,5.82,7.03
254,1/20/2018 13:00,30.3,25.3,27.8,29.975,24.675,27.325,25.3,18.3,21.1,6.26,8.9
255,1/20/2018 14:00,31.4,26.4,28.9,30.975,25.675,28.325,26.4,19.4,22.2,4.03,7.46
256,1/20/2018 15:00,31.55,26.55,29.05,32.315,27.015,29.665,26.55,19.55,22.35,5.37,8.2
257,1/20/2018 16:00,27.05,22.05,24.55,57.475,52.175,54.825,22.05,15.05,17.85,4.48,4.79
258,1/20/2018 17:00,25.55,20.55,23.05,60.345,55.045,57.695,20.55,13.55,16.35,5.82,4.08
259,1/20/2018 18:00,23.5,18.5,21,61.955,56.655,59.305,18.5,11.5,14.3,4.48,3.12
260,1/21/2018 6:00,20.5,15.5,18,54.975,49.675,52.325,15.5,8.5,11.3,4.03,2.6
261,1/21/2018 7:00,21.3,16.3,18.8,50.645,45.345,47.995,16.3,9.3,12.1,5.37,3.39
262,1/21/2018 8:00,25,20,22.5,47.755,42.455,45.105,20,13,15.8,4.48,4.8
263,1/21/2018 9:00,26.1,21.1,23.6,41.005,35.705,38.355,21.1,14.1,16.9,4.48,5.53
264,1/21/2018 10:00,26.8,21.8,24.3,36.975,31.675,34.325,21.8,14.8,17.6,4.48,5.78
265,1/21/2018 11:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,4.48,6.09
266,1/21/2018 12:00,27.5,22.5,25,36.535,31.235,33.885,22.5,15.5,18.3,4.48,6.05
267,1/21/2018 13:00,29.65,24.65,27.15,29.975,24.675,27.325,24.65,17.65,20.45,5.37,7.79
268,1/21/2018 14:00,31,26,28.5,30.975,25.675,28.325,26,19,21.8,5.37,8.36
269,1/21/2018 15:00,30.85,25.85,28.35,32.315,27.015,29.665,25.85,18.85,21.65,5.37,7.89
270,1/21/2018 16:00,26.7,21.7,24.2,57.475,52.175,54.825,21.7,14.7,17.5,5.82,4.72
271,1/21/2018 17:00,25.25,20.25,22.75,60.345,55.045,57.695,20.25,13.25,16.05,7.6,4.43
272,1/21/2018 18:00,22.95,17.95,20.45,61.955,56.655,59.305,17.95,10.95,13.75,4.48,2.76
273,1/22/2018 6:00,20.45,15.45,17.95,54.975,49.675,52.325,15.45,8.45,11.25,5.37,2.63
274,1/22/2018 7:00,22.05,17.05,19.55,50.645,45.345,47.995,17.05,10.05,12.85,5.37,3.78
275,1/22/2018 8:00,25.35,20.35,22.85,47.755,42.455,45.105,20.35,13.35,16.15,5.37,5.16
276,1/22/2018 9:00,26.3,21.3,23.8,41.255,35.955,38.605,21.3,14.3,17.1,6.26,6.48
277,1/22/2018 10:00,27.1,22.1,24.6,36.975,31.675,34.325,22.1,15.1,17.9,5.37,6.7
278,1/22/2018 11:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,5.82,6.71
279,1/22/2018 12:00,28.25,23.25,25.75,36.535,31.235,33.885,23.25,16.25,19.05,4.48,6.36
280,1/22/2018 13:00,30.3,25.3,27.8,29.975,24.675,27.325,25.3,18.3,21.1,6.26,8.9
281,1/22/2018 14:00,31.4,26.4,28.9,30.975,25.675,28.325,26.4,19.4,22.2,5.82,8.36
282,1/22/2018 15:00,31.55,26.55,29.05,32.315,27.015,29.665,26.55,19.55,22.35,6.26,8.99
283,1/22/2018 16:00,27.05,22.05,24.55,57.475,52.175,54.825,22.05,15.05,17.85,5.37,5.14
284,1/22/2018 17:00,25.55,20.55,23.05,60.345,55.045,57.695,20.55,13.55,16.35,5.37,4.08
285,1/22/2018 18:00,23.5,18.5,21,61.955,56.655,59.305,18.5,11.5,14.3,6.26,3.23
286,1/23/2018 6:00,20.45,15.45,17.95,54.975,49.675,52.325,15.45,8.45,11.25,5.82,2.63
287,1/23/2018 7:00,22.05,17.05,19.55,50.645,45.345,47.995,17.05,10.05,12.85,5.37,3.78
288,1/23/2018 8:00,25.35,20.35,22.85,47.755,42.455,45.105,20.35,13.35,16.15,4.48,4.8
289,1/23/2018 9:00,26.3,21.3,23.8,41.255,35.955,38.605,21.3,14.3,17.1,5.37,6.03
290,1/23/2018 10:00,27.1,22.1,24.6,36.975,31.675,34.325,22.1,15.1,17.9,5.82,6.7
291,1/23/2018 11:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,5.37,6.71
292,1/23/2018 12:00,28.25,23.25,25.75,36.535,31.235,33.885,23.25,16.25,19.05,5.37,7.03
293,1/23/2018 13:00,30.3,25.3,27.8,29.975,24.675,27.325,25.3,18.3,21.1,5.37,8.12
294,1/23/2018 14:00,31.4,26.4,28.9,30.975,25.675,28.325,26.4,19.4,22.2,4.48,7.46
295,1/23/2018 15:00,31.55,26.55,29.05,32.315,27.015,29.665,26.55,19.55,22.35,4.48,7.32
296,1/23/2018 16:00,27.05,22.05,24.55,57.475,52.175,54.825,22.05,15.05,17.85,4.48,4.79
297,1/23/2018 17:00,25.55,20.55,23.05,60.345,55.045,57.695,20.55,13.55,16.35,6.26,4.25
298,1/23/2018 18:00,23.5,18.5,21,61.955,56.655,59.305,18.5,11.5,14.3,5.37,3.18
299,1/24/2018 6:00,22.05,17.05,19.55,51.5,46.2,48.85,17.05,10.05,12.85,4.48,3.54
300,1/24/2018 7:00,25.35,20.35,22.85,47.755,42.455,45.105,20.35,13.35,16.15,5.37,5.16
301,1/24/2018 8:00,26.3,21.3,23.8,40.32,35.02,37.67,21.3,14.3,17.1,5.37,6.06
302,1/24/2018 9:00,27.1,22.1,24.6,36.975,31.675,34.325,22.1,15.1,17.9,5.82,6.7
303,1/24/2018 10:00,27.5,22.5,25,38.2,32.9,35.55,22.5,15.5,18.3,4.48,5.97
304,1/24/2018 11:00,28.25,23.25,25.75,36.535,31.235,33.885,23.25,16.25,19.05,4.48,6.36
305,1/24/2018 12:00,30.3,25.3,27.8,29.975,24.675,27.325,25.3,18.3,21.1,5.37,8.12
306,1/24/2018 13:00,31.4,26.4,28.9,31.2,25.9,28.55,26.4,19.4,22.2,4.03,7.44
307,1/24/2018 14:00,31.55,26.55,29.05,32.315,27.015,29.665,26.55,19.55,22.35,4.03,7.32
308,1/24/2018 15:00,27.05,22.05,24.55,56.3,51,53.65,22.05,15.05,17.85,4.48,4.86
309,1/24/2018 16:00,25.55,20.55,23.05,60.345,55.045,57.695,20.55,13.55,16.35,6.26,4.25
310,1/24/2018 17:00,23.5,18.5,21,62.3,57,59.65,18.5,11.5,14.3,5.82,3.09
311,1/24/2018 18:00,21.5,16.5,19,61.335,56.035,58.685,16.5,9.5,12.3,5.37,2.35
312,1/25/2018 6:00,20.45,15.45,17.95,54.975,49.675,52.325,15.45,8.45,11.25,5.37,2.63
313,1/25/2018 7:00,22.05,17.05,19.55,50.645,45.345,47.995,17.05,10.05,12.85,4.48,3.62
314,1/25/2018 8:00,25.35,20.35,22.85,47.8,42.5,45.15,20.35,13.35,16.15,4.48,4.8
315,1/25/2018 9:00,26.3,21.3,23.8,41.255,35.955,38.605,21.3,14.3,17.1,5.37,6.03
316,1/25/2018 10:00,27.1,22.1,24.6,36.975,31.675,34.325,22.1,15.1,17.9,6.26,7.25
317,1/25/2018 11:00,27.5,22.5,25,37.8,32.5,35.15,22.5,15.5,18.3,5.37,6.59
318,1/25/2018 12:00,28.25,23.25,25.75,36.535,31.235,33.885,23.25,16.25,19.05,5.37,7.03
319,1/25/2018 13:00,30.3,25.3,27.8,29.975,24.675,27.325,25.3,18.3,21.1,5.82,8.12
320,1/25/2018 14:00,31.4,26.4,28.9,31.9,26.6,29.25,26.4,19.4,22.2,6.26,9.1
321,1/25/2018 15:00,31.55,26.55,29.05,32.315,27.015,29.665,26.55,19.55,22.35,6.71,8.99
322,1/25/2018 16:00,27.05,22.05,24.55,57.475,52.175,54.825,22.05,15.05,17.85,6.26,5.44
323,1/25/2018 17:00,25.55,20.55,23.05,60.345,55.045,57.695,20.55,13.55,16.35,6.26,4.25
324,1/25/2018 18:00,23.5,18.5,21,61.955,56.655,59.305,18.5,11.5,14.3,5.37,3.18
325,1/26/2018 6:00,20.45,15.45,17.95,54.975,49.675,52.325,15.45,8.45,11.25,5.82,2.63
326,1/26/2018 7:00,22.05,17.05,19.55,50.645,45.345,47.995,17.05,10.05,12.85,5.82,3.78
327,1/26/2018 8:00,25.35,20.35,22.85,47.755,42.455,45.105,20.35,13.35,16.15,6.26,5.48
328,1/26/2018 9:00,26.3,21.3,23.8,41.255,35.955,38.605,21.3,14.3,17.1,6.26,6.48
329,1/26/2018 10:00,27.1,22.1,24.6,36.975,31.675,34.325,22.1,15.1,17.9,5.37,6.7
330,1/26/2018 11:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,5.37,6.71
331,1/26/2018 12:00,28.25,23.25,25.75,36.535,31.235,33.885,23.25,16.25,19.05,5.37,7.03
332,1/26/2018 13:00,29,24,26.5,29.975,24.675,27.325,24,17,19.8,4.48,7.02
333,1/26/2018 14:00,29.2,24.2,26.7,30.975,25.675,28.325,24.2,17.2,20,6.26,8.47
334,1/26/2018 15:00,29,24,26.5,32.315,27.015,29.665,24,17,19.8,6.26,8.31
335,1/26/2018 16:00,27.05,22.05,24.55,57.475,52.175,54.825,22.05,15.05,17.85,5.37,5.14
336,1/26/2018 17:00,25.55,20.55,23.05,60.345,55.045,57.695,20.55,13.55,16.35,5.82,4.08
337,1/26/2018 18:00,23.5,18.5,21,61.955,56.655,59.305,18.5,11.5,14.3,5.37,3.18
338,1/27/2018 6:00,20.45,15.45,17.95,51.5,46.2,48.85,15.45,8.45,11.25,4.48,2.87
339,1/27/2018 7:00,22.05,17.05,19.55,47.755,42.455,45.105,17.05,10.05,12.85,5.37,4.04
340,1/27/2018 8:00,25.35,20.35,22.85,40.32,35.02,37.67,20.35,13.35,16.15,4.48,5.26
341,1/27/2018 9:00,26.3,21.3,23.8,36.975,31.675,34.325,21.3,14.3,17.1,5.37,6.37
342,1/27/2018 10:00,26.9,21.9,24.4,38.2,32.9,35.55,21.9,14.9,17.7,5.37,6.23
343,1/27/2018 11:00,27.5,22.5,25,36.535,31.235,33.885,22.5,15.5,18.3,5.37,6.67
344,1/27/2018 12:00,28.25,23.25,25.75,29.975,24.675,27.325,23.25,16.25,19.05,5.37,7.52
345,1/27/2018 13:00,29.4,24.4,26.9,31.2,25.9,28.55,24.4,17.4,20.2,5.82,7.73
346,1/27/2018 14:00,29.2,24.2,26.7,32.315,27.015,29.665,24.2,17.2,20,5.82,7.62
347,1/27/2018 15:00,29.4,24.4,26.9,56.3,51,53.65,24.4,17.4,20.2,5.37,5.97
348,1/27/2018 16:00,27.05,22.05,24.55,60.345,55.045,57.695,22.05,15.05,17.85,4.48,4.61
349,1/27/2018 17:00,25.55,20.55,23.05,62.3,57,59.65,20.55,13.55,16.35,4.48,3.76
350,1/27/2018 18:00,23.5,18.5,21,61.335,56.035,58.685,18.5,11.5,14.3,5.37,3.18
351,1/28/2018 6:00,20.45,15.45,17.95,50.645,45.345,47.995,15.45,8.45,11.25,6.26,3.06
352,1/28/2018 7:00,22.05,17.05,19.55,47.8,42.5,45.15,17.05,10.05,12.85,5.82,4.04
353,1/28/2018 8:00,25.35,20.35,22.85,41.255,35.955,38.605,20.35,13.35,16.15,4.48,5.23
354,1/28/2018 9:00,25.9,20.9,23.4,36.975,31.675,34.325,20.9,13.9,16.7,5.37,6.01
355,1/28/2018 10:00,26.4,21.4,23.9,37.8,32.5,35.15,21.4,14.4,17.2,5.37,6.29
356,1/28/2018 11:00,27.5,22.5,25,36.535,31.235,33.885,22.5,15.5,18.3,4.03,6.05
357,1/28/2018 12:00,28.3,23.3,25.8,29.975,24.675,27.325,23.3,16.3,19.1,5.37,7.52
358,1/28/2018 13:00,29.2,24.2,26.7,31.9,26.6,29.25,24.2,17.2,20,6.71,8.39
359,1/28/2018 14:00,29.1,24.1,26.6,32.315,27.015,29.665,24.1,17.1,19.9,5.37,7.62
360,1/28/2018 15:00,29.4,24.4,26.9,57.475,52.175,54.825,24.4,17.4,20.2,5.82,5.9
361,1/28/2018 16:00,27.3,22.3,24.8,56,50.7,53.35,22.3,15.3,18.1,5.37,5.26
362,1/28/2018 17:00,25.4,20.4,22.9,57,51.7,54.35,20.4,13.4,16.2,5.37,4.4
363,1/28/2018 18:00,23.5,18.5,21,59,53.7,56.35,18.5,11.5,14.3,5.82,3.4
364,1/29/2018 6:00,22.05,17.05,19.55,50.645,45.345,47.995,17.05,10.05,12.85,6.26,3.92
365,1/29/2018 7:00,25.35,20.35,22.85,47.755,42.455,45.105,20.35,13.35,16.15,5.37,5.16
366,1/29/2018 8:00,25.9,20.9,23.4,41.255,35.955,38.605,20.9,13.9,16.7,5.37,5.65
367,1/29/2018 9:00,26.4,21.4,23.9,36.975,31.675,34.325,21.4,14.4,17.2,5.37,6.37
368,1/29/2018 10:00,27.5,22.5,25,36.075,30.775,33.425,22.5,15.5,18.3,5.82,6.71
369,1/29/2018 11:00,28.3,23.3,25.8,36.535,31.235,33.885,23.3,16.3,19.1,4.48,6.36
370,1/29/2018 12:00,29.2,24.2,26.7,29.975,24.675,27.325,24.2,17.2,20,5.82,7.82
371,1/29/2018 13:00,29.1,24.1,26.6,30.975,25.675,28.325,24.1,17.1,19.9,4.48,6.96
372,1/29/2018 14:00,29.4,24.4,26.9,32.315,27.015,29.665,24.4,17.4,20.2,5.82,7.62
373,1/29/2018 15:00,27.3,22.3,24.8,57.475,52.175,54.825,22.3,15.3,18.1,6.26,5.44
374,1/29/2018 16:00,25.4,20.4,22.9,60.345,55.045,57.695,20.4,13.4,16.2,5.37,4.11
375,1/29/2018 17:00,23.5,18.5,21,60,54.7,57.35,18.5,11.5,14.3,6.26,3.39
376,1/29/2018 18:00,21,16,18.5,61.4,56.1,58.75,16,9,11.8,5.82,2.38
377,1/30/2018 6:00,22.05,17.05,19.55,29,23.7,26.35,17.05,10.05,12.85,6.26,6.1
378,1/30/2018 7:00,25.35,20.35,22.85,17.28,11.98,14.63,20.35,13.35,16.15,6.26,8.25
379,1/30/2018 8:00,25,20,22.5,26.45,21.15,23.8,20,13,15.8,5.82,6.82
380,1/30/2018 9:00,26.3,21.3,23.8,14.28,8.98,11.63,21.3,14.3,17.1,5.37,8.05
381,1/30/2018 10:00,27.5,22.5,25,13,7.7,10.35,22.5,15.5,18.3,5.37,8.35
382,1/30/2018 11:00,29,24,26.5,12.56,7.26,9.91,24,17,19.8,5.37,8.92
383,1/30/2018 12:00,29.5,24.5,27,13.37,8.07,10.72,24.5,17.5,20.3,5.37,8.83
384,1/30/2018 13:00,29.9,24.9,27.4,14,8.7,11.35,24.9,17.9,20.7,5.37,8.8
385,1/30/2018 14:00,30.4,25.4,27.9,16.28,10.98,13.63,25.4,18.4,21.2,5.37,8.97
386,1/30/2018 15:00,27.3,22.3,24.8,19.28,13.98,16.63,22.3,15.3,18.1,5.37,7.97
387,1/30/2018 16:00,26,21,23.5,40,34.7,37.35,21,14,16.8,6.26,6.57
388,1/30/2018 17:00,24,19,21.5,26.89,21.59,24.24,19,12,14.8,5.82,6.52
389,1/30/2018 18:00,23,18,20.5,29,23.7,26.35,18,11,13.8,5.82,6
390,1/31/2018 6:00,22.05,17.05,19.55,29,23.7,26.35,17.05,10.05,12.85,6.26,6.1
391,1/31/2018 7:00,25.35,20.35,22.85,17.28,11.98,14.63,20.35,13.35,16.15,5.37,7.56
392,1/31/2018 8:00,26,21,23.5,15,9.7,12.35,21,14,16.8,5.82,7.98
393,1/31/2018 9:00,26.3,21.3,23.8,14.28,8.98,11.63,21.3,14.3,17.1,6.26,8.82
394,1/31/2018 10:00,28,23,25.5,13,7.7,10.35,23,16,18.8,6.71,9.51
395,1/31/2018 11:00,29,24,26.5,12.56,7.26,9.91,24,17,19.8,7.16,10.68
396,1/31/2018 12:00,29.5,24.5,27,13.37,8.07,10.72,24.5,17.5,20.3,6.71,9.74
397,1/31/2018 13:00,30,25,27.5,14,8.7,11.35,25,18,20.8,6.71,10.04
398,1/31/2018 14:00,32,27,29.5,16.28,10.98,13.63,27,20,22.8,5.82,9.48
399,1/31/2018 15:00,34,29,31.5,19.28,13.98,16.63,29,22,24.8,5.37,9.83
400,1/31/2018 16:00,35,30,32.5,43.2,37.9,40.55,30,23,25.8,6.26,9.75
401,1/31/2018 17:00,34.6,29.6,32.1,26.89,21.59,24.24,29.6,22.6,25.4,5.82,9.4
402,1/31/2018 18:00,34,29,31.5,28.9,23.6,26.25,29,22,24.8,6.26,10.32
403,5/1/2018 6:00,31.4,27.3,27.8,20.5,15.7,18.55,24.5,18.8,21.4,6.26,10.08
404,5/1/2018 7:00,32.7,28.6,29.1,8.78,3.98,6.83,25.8,20.1,22.7,5.82,9.99
405,5/1/2018 8:00,33,28.9,29.4,6.7,1.9,4.75,26.1,20.4,23,6.26,11.38
406,5/1/2018 9:00,33,28.9,29.4,5.78,0.98,3.83,26.1,20.4,23,5.82,10.25
407,5/1/2018 10:00,35.4,31.3,31.8,5.2,0.4,3.25,28.5,22.8,25.4,5.82,10.79
408,5/1/2018 11:00,37.4,33.3,33.8,4.06,-0.74,2.11,30.5,24.8,27.4,5.82,11.21
409,5/1/2018 12:00,37.7,33.6,34.1,4.87,0.07,2.92,30.8,25.1,27.7,6.26,12.55
410,5/1/2018 13:00,38.4,34.3,34.8,5.8,1,3.85,31.5,25.8,28.4,5.82,11.4
411,5/1/2018 14:00,39.4,35.3,35.8,7.78,2.98,5.83,32.5,26.8,29.4,6.26,13.01
412,5/1/2018 15:00,39.4,35.3,35.8,11.73,6.93,9.78,32.5,26.8,29.4,6.71,12.86
413,5/1/2018 16:00,38.7,34.6,35.1,31.5,26.7,29.55,31.8,26.1,28.7,7.16,12.68
414,5/1/2018 17:00,40,35.9,36.4,18.39,13.59,16.44,33.1,27.4,30,6.26,12.69
415,5/1/2018 18:00,39.3,35.2,35.7,20.4,15.6,18.45,32.4,26.7,29.3,5.82,11.15
416,5/2/2018 6:00,39.18,35.08,35.58,20.5,15.7,18.55,32.28,26.58,29.18,5.82,11.15
417,5/2/2018 7:00,39.4,35.3,35.8,8.78,3.98,6.83,32.5,26.8,29.4,5.37,11.55
418,5/2/2018 8:00,39.9,35.8,36.3,6.4,1.6,4.45,33,27.3,29.9,7.16,14.35
419,5/2/2018 9:00,41.1,37,37.5,5.78,0.98,3.83,34.2,28.5,31.1,6.71,13.53
420,5/2/2018 10:00,41.6,37.5,38,4.5,-0.3,2.55,34.7,29,31.6,6.71,13.49
421,5/2/2018 11:00,41.9,37.8,38.3,4.06,-0.74,2.11,35,29.3,31.9,7.16,14.94
422,5/2/2018 12:00,42,37.9,38.4,5.2,0.4,3.25,35.1,29.4,32,6.71,13.64
423,5/2/2018 13:00,43.2,39.1,39.6,5.5,0.7,3.55,36.3,30.6,33.2,6.26,13.98
424,5/2/2018 14:00,44,39.9,40.4,7.78,2.98,5.83,37.1,31.4,34,6.71,14.05
425,5/2/2018 15:00,40.4,36.3,36.8,10.2,5.4,8.25,33.5,27.8,30.4,5.82,11.7
426,5/2/2018 16:00,39.6,35.5,36,31.5,26.7,29.55,32.7,27,29.6,6.26,11.89
427,5/2/2018 17:00,40.1,36,36.5,18.39,13.59,16.44,33.2,27.5,30.1,7.6,14.12
428,5/2/2018 18:00,38.4,34.3,34.8,20.4,15.6,18.45,31.5,25.8,28.4,6.26,12.18
429,5/3/2018 6:00,34.1,30,30.5,20.5,15.7,18.55,27.2,21.5,24.1,7.16,12
430,5/3/2018 7:00,43,38.9,39.4,8.78,3.98,6.83,36.1,30.4,33,6.71,13.81
431,5/3/2018 8:00,42.4,38.3,38.8,6.5,1.7,4.55,35.5,29.8,32.4,7.16,15.22
432,5/3/2018 9:00,43.4,39.3,39.8,5.78,0.98,3.83,36.5,30.8,33.4,6.71,13.98
433,5/3/2018 10:00,44.4,40.3,40.8,4.5,-0.3,2.55,37.5,31.8,34.4,6.71,14.2
434,5/3/2018 11:00,45,40.9,41.4,4.06,-0.74,2.11,38.1,32.4,35,6.71,14.3
435,5/3/2018 12:00,45.3,41.2,41.7,4.87,0.07,2.92,38.4,32.7,35.3,6.26,14.41
436,5/3/2018 13:00,46.4,42.3,42.8,5.5,0.7,3.55,39.5,33.8,36.4,6.26,14.62
437,5/3/2018 14:00,46,41.9,42.4,7.78,2.98,5.83,39.1,33.4,36,7.16,16.12
438,5/3/2018 15:00,44.4,40.3,40.8,10.78,5.98,8.83,37.5,31.8,34.4,5.82,12.48
439,5/3/2018 16:00,42.4,38.3,38.8,33.3,28.5,31.35,35.5,29.8,32.4,6.71,12.74
440,5/3/2018 17:00,41.1,37,37.5,18.39,13.59,16.44,34.2,28.5,31.1,6.71,13.1
441,5/3/2018 18:00,40.4,36.3,36.8,20.5,15.7,18.55,33.5,27.8,30.4,5.82,11.38
442,5/4/2018 6:00,32.3,28.2,28.7,20.6,15.8,18.65,25.4,19.7,22.3,6.26,10.39
443,5/4/2018 7:00,34.4,30.3,30.8,8.78,3.98,6.83,27.5,21.8,24.4,6.26,11.68
444,5/4/2018 8:00,34.9,30.8,31.3,6.5,1.7,4.55,28,22.3,24.9,6.71,11.74
445,5/4/2018 9:00,34.3,30.2,30.7,5.78,0.98,3.83,27.4,21.7,24.3,7.16,12.96
