id,DateTime,max_temp,min_temp,avg_temp,rh_max,rh_min,rh_avg,dew_max,dew_min,dew_avg,Wind_maxMS,et0
446,5/4/2018 10:00,35.3,31.2,31.7,4.5,-0.3,2.55,28.4,22.7,25.3,5.82,10.8
447,5/4/2018 11:00,35.4,31.3,31.8,4.06,-0.74,2.11,28.5,22.8,25.4,6.26,12.09
448,5/4/2018 12:00,35.7,31.6,32.1,4.87,0.07,2.92,28.8,23.1,25.7,5.82,10.77
449,5/4/2018 13:00,37,32.9,33.4,5.5,0.7,3.55,30.1,24.4,27,7.16,13.7
450,5/4/2018 14:00,37.4,33.3,33.8,7.78,2.98,5.83,30.5,24.8,27.4,5.82,11.16
451,5/4/2018 15:00,38,33.9,34.4,10.78,5.98,8.83,31.1,25.4,28,6.71,12.51
452,5/4/2018 16:00,38.7,34.6,35.1,31.5,26.7,29.55,31.8,26.1,28.7,6.26,11.59
453,5/4/2018 17:00,40.4,36.3,36.8,18.39,13.59,16.44,33.5,27.8,30.4,6.26,12.83
454,5/4/2018 18:00,40.6,36.5,37,20.6,15.8,18.65,33.7,28,30.6,6.26,12.7
455,5/5/2018 6:00,39.18,35.08,35.58,20.5,15.7,18.55,32.28,26.58,29.18,6.71,12.47
456,5/5/2018 7:00,43.4,39.3,39.8,8.78,3.98,6.83,36.5,30.8,33.4,6.71,13.93
457,5/5/2018 8:00,44.76,40.66,41.16,5.8,1,3.85,37.86,32.16,34.76,6.26,14.15
458,5/5/2018 9:00,47.4,43.3,43.8,5.78,0.98,3.83,40.5,34.8,37.4,7.16,16.53
459,5/5/2018 10:00,46.9,42.8,43.3,4.7,-0.1,2.75,40,34.3,36.9,6.71,14.58
460,5/5/2018 11:00,47.4,43.3,43.8,4.06,-0.74,2.11,40.5,34.8,37.4,7.16,16.53
461,5/5/2018 12:00,47.4,43.3,43.8,4.87,0.07,2.92,40.5,34.8,37.4,6.26,14.82
462,5/5/2018 13:00,43,38,37,5.5,0.7,3.55,58.5,52.8,55.4,6.26,13.94
463,5/5/2018 14:00,48.9,44.8,45.3,7.78,2.98,5.83,42,36.3,38.9,6.26,14.98
464,5/5/2018 15:00,45.4,41.3,41.8,10.78,5.98,8.83,38.5,32.8,35.4,5.82,12.66
465,5/5/2018 16:00,41.4,37.3,37.8,31.5,26.7,29.55,34.5,28.8,31.4,7.16,13.77
466,5/5/2018 17:00,40.4,36.3,36.8,18.39,13.59,16.44,33.5,27.8,30.4,6.26,12.83
467,5/5/2018 18:00,40.4,36.3,36.8,20.5,15.7,18.55,33.5,27.8,30.4,6.26,12.74
468,5/6/2018 6:00,32.3,28.2,28.7,20.5,15.7,18.55,25.4,19.7,22.3,6.26,10.39
469,5/6/2018 7:00,34.4,30.3,30.8,8.78,3.98,6.83,27.5,21.8,24.4,6.71,11.68
470,5/6/2018 8:00,34.9,30.8,31.3,6.9,2.1,4.95,28,22.3,24.9,7.16,12.84
471,5/6/2018 9:00,34.3,30.2,30.7,5.78,0.98,3.83,27.4,21.7,24.3,6.26,11.82
472,5/6/2018 10:00,35.3,31.2,31.7,5.3,0.5,3.35,28.4,22.7,25.3,6.26,12.07
473,5/6/2018 11:00,35.4,31.3,31.8,4.06,-0.74,2.11,28.5,22.8,25.4,5.82,10.8
474,5/6/2018 12:00,35.7,31.6,32.1,4.87,0.07,2.92,28.8,23.1,25.7,6.26,12.05
475,5/6/2018 13:00,37,32.9,33.4,5.5,0.7,3.55,30.1,24.4,27,6.71,12.45
476,5/6/2018 14:00,37.4,33.3,33.8,7.78,2.98,5.83,30.5,24.8,27.4,6.26,12.51
477,5/6/2018 15:00,38,33.9,34.4,10.78,5.98,8.83,31.1,25.4,28,6.26,12.51
478,5/6/2018 16:00,38.7,34.6,35.1,31.5,26.7,29.55,31.8,26.1,28.7,7.16,12.68
479,5/6/2018 17:00,40.4,36.3,36.8,18.39,13.59,16.44,33.5,27.8,30.4,6.71,12.83
480,5/6/2018 18:00,40.6,36.5,37,20.5,15.7,18.55,33.7,28,30.6,6.26,12.7
481,5/7/2018 6:00,32.3,28.2,28.7,20.8,16,18.85,25.4,19.7,22.3,6.26,10.35
482,5/7/2018 7:00,34.4,30.3,30.8,8.78,3.98,6.83,27.5,21.8,24.4,7.16,12.79
483,5/7/2018 8:00,34.9,30.8,31.3,6.7,1.9,4.75,28,22.3,24.9,6.71,11.74
484,5/7/2018 9:00,34.3,30.2,30.7,5.78,0.98,3.83,27.4,21.7,24.3,6.71,11.82
485,5/7/2018 10:00,35.3,31.2,31.7,4.7,-0.1,2.75,28.4,22.7,25.3,6.71,12.09
486,5/7/2018 11:00,35.4,31.3,31.8,4.06,-0.74,2.11,28.5,22.8,25.4,6.26,12.09
487,5/7/2018 12:00,35.7,31.6,32.1,4.87,0.07,2.92,28.8,23.1,25.7,6.26,12.05
488,5/7/2018 13:00,37,32.9,33.4,5.5,0.7,3.55,30.1,24.4,27,6.26,12.45
489,5/7/2018 14:00,37.4,33.3,33.8,7.78,2.98,5.83,30.5,24.8,27.4,7.16,13.76
490,5/7/2018 15:00,38,33.9,34.4,10.78,5.98,8.83,31.1,25.4,28,6.71,12.51
491,5/7/2018 16:00,38.7,34.6,35.1,31.5,26.7,29.55,31.8,26.1,28.7,6.71,11.59
492,5/7/2018 17:00,40.4,36.3,36.8,18.39,13.59,16.44,33.5,27.8,30.4,6.26,12.83
493,5/7/2018 18:00,40.6,36.5,37,20.5,15.7,18.55,33.7,28,30.6,7.6,13.98
494,5/8/2018 6:00,39.18,35.08,35.58,21.3,16.5,19.35,32.28,26.58,29.18,5.82,11.11
495,5/8/2018 7:00,43.4,39.3,39.8,8.78,3.98,6.83,36.5,30.8,33.4,6.71,13.93
496,5/8/2018 8:00,44.76,40.66,41.16,6.5,1.7,4.55,37.86,32.16,34.76,6.26,14.15
497,5/8/2018 9:00,44.7,40.6,41.1,5.78,0.98,3.83,37.8,32.1,34.7,6.71,14.16
498,5/8/2018 10:00,45.4,41.3,41.8,4.5,-0.3,2.55,38.5,32.8,35.4,6.26,14.41
499,5/8/2018 11:00,45.3,41.2,41.7,4.06,-0.74,2.11,38.4,32.7,35.3,6.26,14.41
500,5/8/2018 12:00,45.9,41.8,42.3,4.87,0.07,2.92,39,33.3,35.9,6.26,14.37
501,5/8/2018 13:00,46.2,42.1,42.6,5.5,0.7,3.55,39.3,33.6,36.2,6.26,14.62
502,5/8/2018 14:00,44.4,40.3,40.8,7.78,2.98,5.83,37.5,31.8,34.4,8.05,17.2
503,5/8/2018 15:00,43.9,39.8,40.3,10.78,5.98,8.83,37,31.3,33.9,6.71,13.84
504,5/8/2018 16:00,41.4,37.3,37.8,31.5,26.7,29.55,34.5,28.8,31.4,6.71,12.53
505,5/8/2018 17:00,40.4,36.3,36.8,18.39,13.59,16.44,33.5,27.8,30.4,6.26,12.83
506,5/8/2018 18:00,40.1,36,36.5,20.5,15.7,18.55,33.2,27.5,30.1,6.71,12.74
507,5/9/2018 6:00,33.4,29.3,29.8,20.5,15.7,18.55,26.5,20.8,23.4,6.71,10.7
508,5/9/2018 7:00,34.4,30.3,30.8,8.78,3.98,6.83,27.5,21.8,24.4,7.16,12.79
509,5/9/2018 8:00,35.4,31.3,31.8,6.5,1.7,4.55,28.5,22.8,25.4,6.26,12.04
510,5/9/2018 9:00,36.3,32.2,32.7,5.78,0.98,3.83,29.4,23.7,26.3,7.16,13.55
511,5/9/2018 10:00,38.4,34.3,34.8,4.7,-0.1,2.75,31.5,25.8,28.4,7.16,14.15
512,5/9/2018 11:00,39.4,35.3,35.8,4.06,-0.74,2.11,32.5,26.8,29.4,6.26,13.07
513,5/9/2018 12:00,40,35.9,36.4,4.87,0.07,2.92,33.1,27.4,30,6.26,13.18
514,5/9/2018 13:00,40.1,36,36.5,9.5,4.7,7.55,33.2,27.5,30.1,6.26,13.19
515,5/9/2018 14:00,41.1,37,37.5,7.78,2.98,5.83,34.2,28.5,31.1,6.71,13.49
516,5/9/2018 15:00,41.3,37.2,37.7,10.78,5.98,8.83,34.4,28.7,31.3,5.82,11.9
517,5/9/2018 16:00,41.4,37.3,37.8,33.63,28.83,31.68,34.5,28.8,31.4,6.71,12.44
518,5/9/2018 17:00,41.2,37.1,37.6,18.39,13.59,16.44,34.3,28.6,31.2,7.16,14.44
519,5/9/2018 18:00,40.4,36.3,36.8,20.5,15.7,18.55,33.5,27.8,30.4,11.18,18.39
520,5/10/2018 6:00,34.4,30.3,30.8,20.5,15.7,18.55,27.5,21.8,24.4,8.95,12.93
521,5/10/2018 7:00,34.9,30.8,31.3,8.78,3.98,6.83,28,22.3,24.9,7.6,12.76
522,5/10/2018 8:00,35.3,31.2,31.7,6.5,1.7,4.55,28.4,22.7,25.3,6.71,12.04
523,5/10/2018 9:00,36.4,32.3,32.8,5.78,0.98,3.83,29.5,23.8,26.4,6.71,12.33
524,5/10/2018 10:00,37.7,33.6,34.1,4.5,-0.3,2.55,30.8,25.1,27.7,7.16,13.82
525,5/10/2018 11:00,38.9,34.8,35.3,4.06,-0.74,2.11,32,26.3,28.9,6.71,12.79
526,5/10/2018 12:00,39.4,35.3,35.8,4.87,0.07,2.92,32.5,26.8,29.4,8.05,15.7
527,5/10/2018 13:00,40.4,36.3,36.8,5.5,0.7,3.55,33.5,27.8,30.4,7.6,14.7
528,5/10/2018 14:00,39.4,35.3,35.8,7.78,2.98,5.83,32.5,26.8,29.4,7.16,14.35
529,5/10/2018 15:00,38.9,34.8,35.3,10.78,5.98,8.83,32,26.3,28.9,6.71,12.61
530,5/10/2018 16:00,39.4,35.3,35.8,31.5,26.7,29.55,32.5,26.8,29.4,6.71,11.93
531,5/10/2018 17:00,38.4,34.3,34.8,18.39,13.59,16.44,31.5,25.8,28.4,9.39,15.65
532,5/10/2018 18:00,37.9,33.8,34.3,20.5,15.7,18.55,31,25.3,27.9,8.05,14.06
533,5/11/2018 6:00,35,30.9,31.4,20.5,15.7,18.55,28.1,22.4,25,8.05,13.13
534,5/11/2018 7:00,33.8,29.7,30.2,8.78,3.98,6.83,26.9,21.2,23.8,8.05,13.43
535,5/11/2018 8:00,35.4,31.3,31.8,6.5,1.7,4.55,28.5,22.8,25.4,6.71,12.04
536,5/11/2018 9:00,35.8,31.7,32.2,5.78,0.98,3.83,28.9,23.2,25.8,8.05,14.32
537,5/11/2018 10:00,35.9,31.8,32.3,4.5,-0.3,2.55,29,23.3,25.9,7.6,13.24
538,5/11/2018 11:00,36.4,32.3,32.8,4.06,-0.74,2.11,29.5,23.8,26.4,8.05,14.71
539,5/11/2018 12:00,37.9,33.8,34.3,4.87,0.07,2.92,31,25.3,27.9,5.82,11.17
540,5/11/2018 13:00,37.9,33.8,34.3,5.87,1.07,3.92,31,25.3,27.9,8.95,14.97
541,5/11/2018 14:00,38.4,34.3,34.8,7.78,2.98,5.83,31.5,25.8,28.4,6.26,12.76
542,5/11/2018 15:00,41.4,37.3,37.8,10.78,5.98,8.83,34.5,28.8,31.4,7.16,14.8
543,5/11/2018 16:00,42,37.9,38.4,31.5,26.7,29.55,35.1,29.4,32,7.6,13.94
544,5/11/2018 17:00,39.4,35.3,35.8,18.39,13.59,16.44,32.5,26.8,29.4,8.05,14.97
545,5/11/2018 18:00,39.9,35.8,36.3,21.39,16.59,19.44,33,27.3,29.9,10.29,16.82
546,5/12/2018 6:00,35.3,31.2,31.7,20.5,15.7,18.55,28.4,22.7,25.3,9.84,14.22
547,5/12/2018 7:00,35.4,31.3,31.8,8.78,3.98,6.83,28.5,22.8,25.4,6.71,11.95
548,5/12/2018 8:00,36,31.9,32.4,6.5,1.7,4.55,29.1,23.4,26,7.6,13.36
549,5/12/2018 9:00,38.4,34.3,34.8,5.78,0.98,3.83,31.5,25.8,28.4,8.95,15.36
550,5/12/2018 10:00,39.4,35.3,35.8,5.17,0.37,3.22,32.5,26.8,29.4,9.39,16.88
551,5/12/2018 11:00,41,36.9,37.4,4.06,-0.74,2.11,34.1,28.4,31,9.39,17.45
552,5/12/2018 12:00,41.7,37.6,38.1,4.87,0.07,2.92,34.8,29.1,31.7,7.6,14.94
553,5/12/2018 13:00,42.9,38.8,39.3,5.5,0.7,3.55,36,30.3,32.9,7.16,15.21
554,5/12/2018 14:00,43.3,39.2,39.7,7.78,2.98,5.83,36.4,30.7,33.3,9.39,18.24
555,5/12/2018 15:00,44,39.9,40.4,10.78,5.98,8.83,37.1,31.4,34,7.6,15.5
556,5/12/2018 16:00,42.4,38.3,38.8,31.5,26.7,29.55,35.5,29.8,32.4,6.71,12.83
557,5/12/2018 17:00,32,27.9,28.4,19.17,14.37,17.22,25.1,19.4,22,7.6,11.2
558,5/12/2018 18:00,40.4,36.3,36.8,20.5,15.7,18.55,33.5,27.8,30.4,6.71,12.74
559,5/13/2018 6:00,35.4,31.3,31.8,20.5,15.7,18.55,28.5,22.8,25.4,6.71,11.31
560,5/13/2018 7:00,36,31.9,32.4,8.78,3.98,6.83,29.1,23.4,26,6.71,12.08
561,5/13/2018 8:00,36.3,32.2,32.7,6.5,1.7,4.55,29.4,23.7,26.3,6.71,12.29
562,5/13/2018 9:00,47.4,43.3,43.8,5.78,0.98,3.83,40.5,34.8,37.4,7.6,16.53
563,5/13/2018 10:00,46.9,42.8,43.3,4.5,-0.3,2.55,40,34.3,36.9,6.26,14.58
564,5/13/2018 11:00,47.4,43.3,43.8,5.17,0.37,3.22,40.5,34.8,37.4,6.71,14.82
565,5/13/2018 12:00,47.4,43.3,43.8,4.87,0.07,2.92,40.5,34.8,37.4,6.71,14.82
566,5/13/2018 13:00,42,37,37.3,5.5,0.7,3.55,58.5,52.8,55.4,6.26,13.68
567,5/13/2018 14:00,48.9,44.8,45.3,7.78,2.98,5.83,42,36.3,38.9,7.6,16.71
568,5/13/2018 15:00,45.4,41.3,41.8,10.4,5.6,8.45,38.5,32.8,35.4,7.16,15.91
569,5/13/2018 16:00,41.4,37.3,37.8,31.5,26.7,29.55,34.5,28.8,31.4,7.16,13.77
570,5/13/2018 17:00,40.4,36.3,36.8,18.39,13.59,16.44,33.5,27.8,30.4,7.6,14.12
571,5/13/2018 18:00,40.4,36.3,36.8,20.5,15.7,18.55,33.5,27.8,30.4,7.16,14.02
572,5/14/2018 6:00,34.77,30.67,31.17,72.98,68.18,71.03,27.87,22.17,24.77,7.16,8.12
573,5/14/2018 7:00,35.68,31.58,32.08,66.5,61.7,64.55,28.78,23.08,25.68,7.6,9.09
574,5/14/2018 8:00,36.4,32.3,32.8,59.99,55.19,58.04,29.5,23.8,26.4,7.16,10.04
575,5/14/2018 9:00,36.9,32.8,33.3,49.73,44.93,47.78,30,24.3,26.9,7.16,10.73
576,5/14/2018 10:00,38.4,34.3,34.8,41.98,37.18,40.03,31.5,25.8,28.4,6.71,11.06
577,5/14/2018 11:00,39.68,35.58,36.08,37.5,32.7,35.55,32.78,27.08,29.68,6.71,11.59
578,5/14/2018 12:00,38.4,34.3,34.8,36.86,32.06,34.91,31.5,25.8,28.4,5.82,10.2
579,5/14/2018 13:00,39.88,35.78,36.28,11.5,6.7,9.55,32.98,27.28,29.88,6.71,12.82
580,5/14/2018 14:00,40.4,36.3,36.8,34.88,30.08,32.93,33.5,27.8,30.4,8.05,14.31
581,5/14/2018 15:00,40.9,36.8,37.3,40.5,35.7,38.55,34,28.3,30.9,6.71,11.76
582,5/14/2018 16:00,36.4,32.3,32.8,46.08,41.28,44.13,29.5,23.8,26.4,6.71,10.11
583,5/14/2018 17:00,35.68,31.58,32.08,61.5,56.7,59.55,28.78,23.08,25.68,5.37,8.03
584,5/14/2018 18:00,34.4,30.3,30.8,51.03,46.23,49.08,27.5,21.8,24.4,5.82,8.27
585,5/15/2018 6:00,34.77,30.67,31.17,72.98,68.18,71.03,27.87,22.17,24.77,6.26,7.6
586,5/15/2018 7:00,35.68,31.58,32.08,66.88,62.08,64.93,28.78,23.08,25.68,6.71,8.42
587,5/15/2018 8:00,36.4,32.3,32.8,59.99,55.19,58.04,29.5,23.8,26.4,6.71,9.29
588,5/15/2018 9:00,36.9,32.8,33.3,47.84,43.04,45.89,30,24.3,26.9,6.71,9.98
589,5/15/2018 10:00,38.4,34.3,34.8,41.98,37.18,40.03,31.5,25.8,28.4,6.26,11.06
590,5/15/2018 11:00,39.68,35.58,36.08,37.5,32.7,35.55,32.78,27.08,29.68,7.16,12.69
591,5/15/2018 12:00,38.4,34.3,34.8,36.98,32.18,35.03,31.5,25.8,28.4,5.82,10.2
592,5/15/2018 13:00,39.88,35.78,36.28,25.73,20.93,23.78,32.98,27.28,29.88,7.6,13.38
593,5/15/2018 14:00,40.4,36.3,36.8,34.88,30.08,32.93,33.5,27.8,30.4,5.37,10.82
594,5/15/2018 15:00,40.9,36.8,37.3,39.8,35,37.85,34,28.3,30.9,6.71,11.78
595,5/15/2018 16:00,36.4,32.3,32.8,46.08,41.28,44.13,29.5,23.8,26.4,6.71,10.11
596,5/15/2018 17:00,35.68,31.58,32.08,61.5,56.7,59.55,28.78,23.08,25.68,5.37,8.03
597,5/15/2018 18:00,34.4,30.3,30.8,51.03,46.23,49.08,27.5,21.8,24.4,6.71,9.05
598,8/16/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,7.6,5.87
599,8/16/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,5.37,6.07
600,8/16/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,4.03,6.3
601,8/16/2018 9:00,34,29,31.3,54.73,50.53,52.68,28,21.6,23.7,6.26,8.58
602,8/16/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,6.26,9.48
603,8/16/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
604,8/16/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,6.71,9.8
605,8/16/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,6.71,11.57
606,8/16/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,8.05,12.45
607,8/16/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.82,9.6
608,8/16/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,7.16,9.07
609,8/16/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,7.6,7.31
610,8/16/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,6.26,7.25
611,8/17/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,6.71,5.59
612,8/17/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,6.71,6.5
613,8/17/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,7.16,8
614,8/17/2018 9:00,34,29,31.3,55.86,51.66,53.81,28,21.6,23.7,6.26,8.51
615,8/17/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,6.71,9.48
616,8/17/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
617,8/17/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,5.82,8.9
618,8/17/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.82,10.37
619,8/17/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,6.71,10.62
620,8/17/2018 15:00,38,33,35.3,44.86,40.66,42.81,32,25.6,27.7,5.37,9.65
621,8/17/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,6.26,8.42
622,8/17/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,6.26,6.87
623,8/17/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,6.26,7.25
624,8/18/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,5.82,5.28
625,8/18/2018 7:00,32.78,27.78,30.08,71.84,67.64,69.79,26.78,20.38,22.48,5.37,6.07
626,8/18/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,6.26,7.48
627,8/18/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,5.82,7.8
628,8/18/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,4.48,7.7
629,8/18/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
630,8/18/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,3.58,6.85
631,8/18/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.37,10.37
632,8/18/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,5.37,9.59
633,8/18/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.37,9.6
634,8/18/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,4.48,6.96
635,8/18/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,4.03,5.85
636,8/18/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,4.48,6.12
637,8/19/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,4.48,4.94
638,8/19/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,5.82,6.07
639,8/19/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,6.26,7.48
640,8/19/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,6.71,8.51
641,8/19/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,5.37,8.63
642,8/19/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
643,8/19/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,4.48,7.92
644,8/19/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.82,10.37
645,8/19/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,4.48,8.48
646,8/19/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,4.48,8.5
647,8/19/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,4.48,6.96
648,8/19/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,5.82,6.38
649,8/19/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,4.48,6.12
650,8/20/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,4.48,4.94
651,8/20/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,3.58,5.07
652,8/20/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,4.48,6.3
653,8/20/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,4.48,7.03
654,8/20/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,5.37,8.63
655,8/20/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,4.48,8.09
656,8/20/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,4.48,7.92
657,8/20/2018 13:00,36.98,31.98,34.28,41.95,37.75,39.9,30.98,24.58,26.68,5.37,9.16
658,8/20/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,5.37,9.59
659,8/20/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,6.71,10.63
660,8/20/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,5.82,7.72
661,8/20/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,5.37,6.38
662,8/20/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,5.37,6.71
663,8/21/2018 6:00,31.87,26.87,29.17,59.5,55.3,57.45,25.87,19.47,21.57,5.37,6.45
664,8/21/2018 7:00,32.78,27.78,30.08,57.5,53.3,55.45,26.78,20.38,22.48,5.37,6.94
665,8/21/2018 8:00,33.5,28.5,30.8,56.73,52.53,54.68,27.5,21.1,23.2,4.48,6.69
